#Frame            All     All[Max]
   82844      25.2604      34.5995
   82845      25.2384      34.0962
   82846      25.0654      33.9078
   82847      25.1393      34.1785
   82848      25.2285      34.3177
   82849      25.2643      34.2738
   82850      25.1459      47.9967
   82851      25.1085      33.7811
   82852      25.2565      48.5614
   82853      25.3434      34.7208
   82854      25.4587      34.4827
   82855      25.2121      34.1910
   82856      25.0771      34.2863
   82857      25.1174      33.8638
   82858      25.0650      33.5194
   82859      25.0475      33.4061
   82860      24.9924      33.3255
   82861      24.8683      33.1731
   82862      24.9710      33.3795
   82863      25.0745      33.7049
   82864      25.2073      33.1795
   82865      25.1559      33.5811
   82866      25.2976      34.7068
   82867      25.1646      34.4321
   82868      25.1110      33.5219
   82869      25.1596      34.0090
   82870      25.1140      33.9766
   82871      25.0910      47.7054
   82872      25.1391      48.7384
   82873      25.3113      48.8782
   82874      25.0664      48.5800
   82875      25.1705      34.0571
   82876      25.0172      47.4638
   82877      25.2028      47.6042
   82878      25.1616      47.2866
   82879      25.1000      47.8253
   82880      25.2304      33.9536
   82881      25.1511      33.8212
   82882      25.2278      34.1446
   82883      25.1766      34.2516
   82884      25.0749      34.4694
   82885      25.0908      34.2688
   82886      25.1159      34.6634
   82887      25.1928      34.8221
   82888      25.3208      34.7968
   82889      25.1619      34.3626
   82890      25.3038      34.6282
   82891      25.4997      34.8654
   82892      25.4618      34.7066
   82893      25.3142      35.0470
   82894      25.3219      35.3964
   82895      25.3659      34.5656
   82896      25.3251      34.7741
   82897      25.4450      35.0638
   82898      25.4160      35.4707
   82899      25.4075      35.0899
   82900      25.3137      34.8246
   82901      25.2949      35.0500
   82902      25.2285      34.7958
   82903      25.0389      34.2002
   82904      25.2464      34.4176
   82905      25.2359      34.3232
   82906      25.0512      33.5162
   82907      25.1510      33.6047
   82908      25.3638      34.5016
   82909      25.2726      34.2406
   82910      25.2796      34.3957
   82911      25.3083      34.7418
   82912      25.3323      34.3929
   82913      25.4041      33.9365
   82914      25.3577      33.1758
   82915      25.3142      33.6494
   82916      25.3735      33.7640
   82917      25.4884      33.9739
   82918      25.5397      34.2623
   82919      25.5650      34.5359
   82920      25.4530      34.3000
   82921      25.4545      34.5487
   82922      25.4264      34.4827
   82923      25.4208      34.6317
   82924      25.4532      34.2276
   82925      25.4733      34.2002
   82926      25.2831      34.2908
   82927      25.2595      34.1709
   82928      25.1573      33.5198
   82929      25.1193      33.5117
   82930      25.1385      33.7800
   82931      25.2207      33.3717
   82932      25.1108      33.4155
   82933      25.2289      33.9893
   82934      25.2560      34.0070
   82935      25.1989      33.2510
   82936      25.3563      33.9202
   82937      25.3796      33.7124
   82938      25.3045      33.8865
   82939      25.0770      32.8936
   82940      24.9967      33.3354
   82941      24.9832      33.2306
   82942      24.9874      32.8526
   82943      24.8974      32.9949
   82944      24.7918      32.8746
   82945      25.0541      33.4560
   82946      25.1834      33.2967
   82947      25.1000      34.0125
   82948      25.2534      34.1807
   82949      25.2683      33.9126
   82950      25.1945      34.4666
   82951      25.0925      34.3480
   82952      25.2903      34.1927
   82953      25.2365      34.0819
   82954      25.1362      33.5466
   82955      25.0582      33.8175
   82956      25.1877      33.5446
   82957      25.2851      33.7176
   82958      25.3104      34.1128
   82959      25.1203      34.2208
   82960      25.2865      35.0107
   82961      25.2305      33.6907
   82962      25.1145      33.2730
   82963      25.0423      32.9318
   82964      25.1611      33.1688
   82965      25.4652      34.0135
   82966      25.4520      33.9713
   82967      25.3427      33.2601
   82968      25.2874      34.0345
   82969      25.3191      34.2492
   82970      25.2859      33.6019
   82971      25.0987      32.9725
   82972      25.3655      33.1334
   82973      25.3850      33.5221
   82974      25.3936      34.0057
   82975      25.2674      33.9817
   82976      25.1966      33.3859
   82977      25.0974      33.3993
   82978      25.1866      33.4314
   82979      25.1597      33.1304
   82980      25.1040      33.9102
   82981      25.1696      33.5941
   82982      25.1782      34.1315
   82983      25.0905      33.6115
   82984      25.3572      33.6859
   82985      25.3811      34.4101
   82986      25.4727      34.0295
   82987      25.3081      33.4512
   82988      25.2955      33.6963
   82989      25.2632      33.1416
   82990      25.3754      33.8807
   82991      25.4421      34.0509
   82992      25.4737      34.3230
   82993      25.5489      34.4026
   82994      25.4379      34.5468
   82995      25.4957      34.3348
   82996      25.3347      33.8019
   82997      25.4283      34.5982
   82998      25.4178      34.2952
   82999      25.4892      34.1269
   83000      25.4513      33.8244
   83001      25.4866      34.4439
   83002      25.5549      34.3532
   83003      25.4003      34.5631
   83004      25.3351      34.4847
   83005      25.3717      34.2688
   83006      25.4285      34.4808
   83007      25.4155      33.7115
   83008      25.4603      34.5144
   83009      25.3412      34.4095
   83010      25.1623      33.4614
   83011      25.1776      34.5496
   83012      25.3193      34.0782
   83013      25.2313      34.4836
   83014      25.0854      34.0272
   83015      25.1902      33.8921
   83016      25.0585      33.3875
   83017      24.9966      33.8274
   83018      25.1118      33.8889
   83019      25.2147      34.5641
   83020      25.3120      34.9750
   83021      25.2867      34.5817
   83022      25.2121      34.0300
   83023      25.3210      34.3922
   83024      25.1538      34.5301
   83025      25.0538      33.6660
   83026      25.2028      34.5072
   83027      25.1265      34.2483
   83028      25.2240      34.5173
   83029      25.1181      34.1442
   83030      25.1870      34.6154
   83031      25.1444      34.8051
   83032      25.2358      34.8223
   83033      25.2619      34.6929
   83034      25.2844      34.6379
   83035      25.4372      35.1542
   83036      25.3123      34.9817
   83037      25.3950      34.8060
   83038      25.4729      34.9084
   83039      25.0039      33.1570
   83040      25.3339      34.5665
   83041      25.4157      34.7176
   83042      25.4622      34.7341
   83043      25.4463      34.1054
   83044      25.4941      34.7468
   83045      25.2839      34.1443
   83046      25.3354      34.6171
   83047      25.3788      33.8442
   83048      25.4468      34.6033
   83049      25.3950      34.4574
   83050      25.3513      34.2342
   83051      25.3355      34.6373
   83052      25.2978      33.9254
   83053      25.3478      33.7439
   83054      25.3251      33.6202
   83055      25.1744      33.6020
   83056      25.0884      33.6538
   83057      25.1168      33.5610
   83058      25.2505      33.6573
   83059      25.0266      33.7486
   83060      25.1360      34.1691
   83061      25.1489      33.7243
   83062      24.9707      33.4686
   83063      24.8620      33.5933
   83064      24.9210      33.8257
   83065      24.8718      33.5486
   83066      24.9321      34.0211
   83067      24.9145      33.7481
   83068      24.9287      33.8385
   83069      24.8738      34.1562
   83070      24.7617      33.6960
   83071      24.9091      34.3559
   83072      24.9467      33.6909
   83073      25.0097      33.4604
   83074      24.9793      33.8489
   83075      25.1853      34.6423
   83076      25.0474      34.3088
   83077      24.9792      34.3102
   83078      25.1790      34.2998
   83079      25.1366      34.2354
   83080      24.9896      47.8432
   83081      24.8421      47.1498
   83082      24.8909      46.7201
   83083      24.9086      47.8158
   83084      25.0872      48.0322
   83085      25.0248      48.1447
   83086      24.8703      47.3078
   83087      24.9311      47.7309
   83088      25.0611      46.6590
   83089      25.0756      33.4182
   83090      25.1991      33.7607
   83091      25.2133      33.8233
   83092      25.3982      34.5769
   83093      25.2923      33.9228
   83094      25.2604      34.0629
   83095      25.0456      33.5330
   83096      24.9752      33.5798
   83097      25.0000      33.4530
   83098      24.9992      33.6004
   83099      25.0496      33.9974
   83100      25.1891      34.5723
   83101      25.0469      34.4058
   83102      25.1435      34.5918
   83103      25.1286      34.4569
   83104      24.7517      33.6358
   83105      24.9416      33.5932
   83106      24.9728      32.9548
   83107      25.0926      33.5111
   83108      25.0404      33.7129
   83109      24.9614      33.7276
   83110      24.9289      47.3788
   83111      25.0086      33.4878
   83112      24.9953      33.5431
   83113      25.1445      33.8283
   83114      25.2148      33.8075
   83115      25.2904      34.0737
   83116      25.3765      34.3466
   83117      25.3084      34.0060
   83118      25.4587      34.4978
   83119      25.4367      34.5236
   83120      25.3587      33.8999
   83121      25.3284      33.7972
   83122      25.3384      33.7881
   83123      25.2881      34.1032
   83124      25.1876      33.7512
   83125      25.1408      34.1669
   83126      25.2017      34.3427
   83127      25.2709      33.6384
   83128      25.1460      33.3896
   83129      25.0164      33.5346
   83130      25.0327      33.0078
